pl_name,hostname,pl_insol,pl_rade,pl_orbsmax,pl_masse,pl_eqt
TOI-3807 b,TOI-3807,0.02739028858891391,0.7828564123952455,0.007792277165578656,0.05278128833325032,0.3815281708258297
TOI-3819 b,TOI-3819,0.026410329181950597,0.552201667767309,0.008684794487314457,0.056334627551721514,0.3781836892204785
TOI-3856 b,TOI-3856,0.021131911467170944,0.5719858613802068,0.0056555773429692565,0.02740029391559894,0.3552868536146128
TOI-3877 b,TOI-3877,0.01623211443235439,0.4894712979956911,0.010196064466014232,0.015928084439139945,0.32981733985078465
TOI-3884 b,TOI-3884,0.00013605845493497423,0.26347170912813545,0.006456839776447781,0.005193934338676171,0.0715204527913558
TOI-3912 b,TOI-3912,0.019421436865925894,0.6014208809462401,0.008727083337970268,0.020598187411348935,0.34705428350913303
TOI-3976 A b,TOI-3976 A,0.010441445209389374,0.5150459873526684,0.014959124487247686,0.008872167991512003,0.2912271674813481
TOI-3980 b,TOI-3980,0.025675359626728116,0.6091415417948475,0.009417059322354555,0.029938393357364076,0.3750964754309236
TOI-3984 A b,TOI-3984 A,0.00036790794190061203,0.32675451237285935,0.00754744697757133,0.007016283379398653,0.10290712631849755
TOI-4010 b,TOI-4010,0.015898037361798716,0.11667282541078276,0.003518877520359856,0.0017456858032512468,0.3287882685875997
TOI-4010 c,TOI-4010,0.0024904109301643286,0.24194694611972595,0.011331186246775475,0.0032326331800370755,0.19140725495240546
TOI-4010 d,TOI-4010,0.0006641229444599764,0.25270932762393067,0.02357269564714183,0.006081950172717976,0.12528942629277076
TOI-406 c,TOI-406,0.0004191330927191488,0.04348863118219052,0.005588805473512712,0.00032102730691079657,0.10830975045021868
TOI-406.01,TOI-406,6.278421745976303e-05,0.07620627095497294,0.01642810561529165,0.001038148007422974,0.052739902238229996
TOI-4087 b,TOI-4087,0.01678668236947681,0.5483413371277577,0.008368740971886817,0.03704507179430647,0.3331618214561358
TOI-411 b,HD 22946,0.011023607912539693,0.04529671127489692,0.011168708031097886,0.0021785136648075944,0.2773347054283509
TOI-411 c,HD 22946,0.003487074190655423,0.08688255340714403,0.021057621897612015,0.0015412505033279536,0.1975816825315153
TOI-4127 b,TOI-4127,0.0004926300482413971,0.5155285286288004,0.06699666808371411,0.1167413942657318,0.11373810136351943
TOI-4137 b,TOI-4137,0.02255730696820849,0.5710207788279428,0.010044714895246066,0.07308608386737143,0.36197581682531516
TOI-4145 A b,TOI-4145 A,0.004962581252276317,0.5594397873397842,0.009156649031474035,0.021816475143715635,0.2343709801903782
TOI-4201 b,TOI-4201,0.0011763744526453435,0.531934932878279,0.007155718676759605,0.13044713125126356,0.15101620787239517
TOI-421 b,TOI-421,0.0034385216564013312,0.10203598656506432,0.010886040450398517,0.0011339770542620176,0.210547980447646
TOI-421 c,TOI-421,0.0007603371407800107,0.20578534426559802,0.02488587574645386,0.002611341526363942,0.13136094674556215
TOI-4214 b,TOI-4214,0.026944852494839674,0.4465251218369713,0.009590666182941568,0.02638505413889288,0.3804990995626447
TOI-4438 b,TOI-4438,0.00012959963157089787,0.09514806240237328,0.010307350915108471,0.0008512813660868386,0.06997684589657834
TOI-4463 A b,TOI-4463 A,0.014094021180798076,0.5575096222352562,0.0074050003227307025,0.04029383908008527,0.31695394906097246
TOI-4487 A b,TOI-4487 A,0.026788949861913696,0.6154145788150587,0.010547729645152028,0.0634413059886639,0.37972729611525596
TOI-4603 b,TOI-4603,0.026543960010172868,0.4894712979956911,0.018186431510980636,0.6543108560315881,0.38950347311551325
TOI-4734 b,TOI-4734,0.017256617448725125,0.45665848906623857,0.01489235261779114,0.009836645778903612,0.3357344996140983
TOI-4791 b,TOI-4791,0.01743924624729556,0.5222841069251436,0.010774754001304277,0.11724901415408483,0.33676357087728326
TOI-4794 b,TOI-4794,0.029172032965210835,0.6047986703096594,0.009372544742716859,0.049227949114779124,0.3884744018523283
